Delay : 0, Total Response Took: 0.185, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.13 
Delay : 0, Total Response Took: 0.187, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.12 
Delay : 0, Total Response Took: 0.18, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.1 
Delay : 0, Total Response Took: 0.187, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.12 
Delay : 0, Total Response Took: 0.197, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.12 
Delay : 0, Total Response Took: 0.199, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.12 
Delay : 0, Total Response Took: 0.196, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.11 
Delay : 0, Total Response Took: 0.199, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.1 
Delay : 0, Total Response Took: 0.199, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.11 
Delay : 0, Total Response Took: 0.198, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.1 
Delay : 0, Total Response Took: 0.204, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.1 
Delay : 0, Total Response Took: 0.201, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.1 
Delay : 0, Total Response Took: 0.204, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.1 
Delay : 0, Total Response Took: 0.203, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.09 
Delay : 0, Total Response Took: 0.209, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.09 
Delay : 0, Total Response Took: 0.207, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.09 
Delay : 0, Total Response Took: 0.21, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.09 
Delay : 0, Total Response Took: 0.21, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.213, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.217, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.216, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.223, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.08 
Delay : 0, Total Response Took: 0.223, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.224, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.225, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.229, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.23, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.231, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.07 
Delay : 0, Total Response Took: 0.235, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.06 
Delay : 0, Total Response Took: 0.231, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.06 
Delay : 0, Total Response Took: 0.236, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.06 
Delay : 0, Total Response Took: 0.242, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.06 
Delay : 0, Total Response Took: 0.238, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.05 
Delay : 0, Total Response Took: 0.237, Status: FAILED_OUT_OF_STOCK Payload: 23 bytes,  CPU time: 0.04 


 Success: 5, Failure: 0, Success rate: 1.0
